raw,rel_stem,rel_non,half_rel_stem,half_rel_non,disattenuated,length,design
0.9682811978760137,0.9958885181184469,0.9921654869420948,0.9918107063692795,0.9844527787917599,0.9799178260415533,1468,subject-disjoint
0.9684941339911793,0.9949100812368065,0.9866422285084381,0.9898717146233904,0.9736366131146346,0.9865272567203299,1533,subject-disjoint
0.9675787982561866,0.9903677722677606,0.992636240025196,0.9809193338570924,0.9853801372108361,0.9841647240515189,1522,subject-disjoint
0.9684401289532842,0.9903832311403629,0.9935249177635049,0.9809496649496041,0.9871331494424944,0.9841505670882622,1476,subject-disjoint
0.9666761330418472,0.9928210487170619,0.9953487505066769,0.9857444374233725,0.9907405689373922,0.9781801717011542,1543,subject-disjoint
0.9591367905493426,0.9845837618179293,0.9917706126858437,0.9696356280264518,0.9836755654661509,0.9820878220474654,1561,subject-disjoint
0.9670756552703631,0.9933789961010584,0.9868224193650008,0.986845090906515,0.9739876189784218,0.9864140284431977,1561,subject-disjoint
0.9671590389942862,0.9914295931086351,0.9907652375568141,0.983004841639602,0.98169947610439,0.9845341548140686,1495,subject-disjoint
0.9671127131049474,0.9922522711939656,0.9966873271878341,0.9846236739918756,0.993396529512817,0.97786890491706,1540,subject-disjoint
0.9659110516431777,0.9906841253237115,0.995061301652556,0.9815402196477364,0.9901711450547871,0.9797786057222193,1551,subject-disjoint
0.9671724454412268,0.9942723519003173,0.9964604299722992,0.9886099420444391,0.9929458286779802,0.9761771786515343,1517,subject-disjoint
0.968939099403079,0.9946951928540436,0.9913550306393311,0.9894463706763392,0.9828582511720678,0.9825505596691388,1530,subject-disjoint
0.9642815165987306,0.983408728626428,0.9920266091785639,0.967359012730545,0.9841793624830943,0.9882637696319546,1475,subject-disjoint
0.9730161755550806,0.9948868346221778,0.9971401996385706,0.9898256921629314,0.9942967095492337,0.9808050603297188,1518,subject-disjoint
0.967241909290161,0.9943506342744283,0.9926056054419201,0.9887647406380139,0.985319762353207,0.9799412139019618,1487,subject-disjoint
0.9612816739563931,0.9809091711965372,0.9961793651099115,0.962533606889824,0.9923878136047544,0.9835625873271687,1544,subject-disjoint
0.9661052212743918,0.9919791693797717,0.9965583717314841,0.9840859823992067,0.9931403518220495,0.9772430545227968,1467,subject-disjoint
0.9665133516771278,0.989891652471003,0.9904528173805883,0.9799856172781368,0.9810862081856538,0.9856992399127609,1532,subject-disjoint
0.9678933503267002,0.9944714295204838,0.9872721498160055,0.9890036531197125,0.9748642240229058,0.9857266355585739,1521,subject-disjoint
0.9592595045348717,0.9789143140472358,0.9967545690962655,0.9586994779324726,0.9935301356901052,0.9828887024455079,1530,subject-disjoint
0.9711726037620811,0.9926702574834241,0.9969479231422432,0.9854471833656688,0.9939144199425458,0.9813077995675027,1539,subject-disjoint
0.9723000648630744,0.9934385678507462,0.9947310075752118,0.986962679197347,0.9895172486876791,0.9838712382228988,1556,subject-disjoint
0.9630113116566793,0.9923620954626723,0.9848043745461342,0.98483998169792,0.9700636506445302,0.9852545225039469,1514,subject-disjoint
0.9638890470585582,0.990935339660318,0.989850211756464,0.9820335391854262,0.9799043897020767,0.9825893066871643,1457,subject-disjoint
0.965652634592614,0.9884226152852648,0.9952006617486859,0.977110234195281,0.9904471707561698,0.981597606613429,1532,subject-disjoint
0.9710591642051318,0.9936225983083841,0.9969148009908658,0.9873260236549506,0.993848580335585,0.980291615851789,1541,subject-disjoint
0.9708948772073337,0.9940719507688657,0.9961322908986011,0.9882137708841793,0.9922943848749533,0.9804523502821215,1522,subject-disjoint
0.9687760164767367,0.9941273390805805,0.9917730151177349,0.9883232517443081,0.983680292224621,0.9825324144026871,1485,subject-disjoint
0.9686857102290611,0.9949765643112729,0.9893080715407183,0.9900033461701625,0.9788423590646842,0.9840296499753233,1506,subject-disjoint
0.9712573828797623,0.9952049661608342,0.9957344582684095,0.9904556975747687,0.9915051516668875,0.9800975830665524,1522,subject-disjoint
0.9658690952986089,0.9885788124495174,0.995716588276869,0.977415565955973,0.9914697152753293,0.9811579296447183,1573,subject-disjoint
0.9677727262248723,0.9951015503285444,0.9963044312007202,0.9902508563466148,0.9926360762881504,0.9761256786447879,1560,subject-disjoint
0.9568545745577692,0.9796449845022452,0.990792165896386,0.9601020915493318,0.981752353098225,0.9855672285222437,1561,subject-disjoint
0.9641665603891527,0.9840022869590445,0.9957738970522154,0.9685083680098585,0.9915833636760101,0.9838655645026343,1545,subject-disjoint
0.9707464116532373,0.9936738360570725,0.9959868623862447,0.9874272096471373,0.9920058065708314,0.9808354216916262,1541,subject-disjoint
0.9707554395220472,0.9919628326422965,0.9975497327143384,0.9840538273429525,0.9951114436982571,0.9809899203386282,1566,subject-disjoint
0.968255047332057,0.9921133941949821,0.9960992844747171,0.984350212098079,0.9922288818705703,0.9797358904999721,1540,subject-disjoint
0.9674096918485963,0.994535161879622,0.9957935957139228,0.9891297280358525,0.9916224308705386,0.9768112113943559,1512,subject-disjoint
0.9678237506957956,0.9917755099843564,0.9924765803379941,0.9836852008712544,0.985065519043657,0.9831859145780137,1502,subject-disjoint
0.9711010321645448,0.992319694611975,0.9969349966472942,0.9847564642338277,0.993888724374869,0.9815922340451485,1556,subject-disjoint
0.964831796598147,0.9909652131341131,0.9885878914075499,0.9820922192505387,0.9774333162605063,0.9847634094447758,1549,subject-disjoint
0.9686998802003207,0.9938366444576127,0.9963408421017272,0.9877487974324707,0.9927083654456256,0.9782619244388512,1537,subject-disjoint
0.9642069931026538,0.9906629030905164,0.995729674628301,0.9814985559570275,0.9914956655318506,0.9774173289216882,1504,subject-disjoint
0.966649138436315,0.9866594376970647,0.9963553653041317,0.9736701306565341,0.9927372008580057,0.9832088890221571,1479,subject-disjoint
0.9659173095073195,0.98854677765524,0.9925379150559331,0.9773529371566804,0.9851863706722398,0.9843624534758885,1575,subject-disjoint
0.9713473562826149,0.9938315460208129,0.9935498457531773,0.9877387251512563,0.9871823672148976,0.9836822327544914,1452,subject-disjoint
0.9662997530970502,0.9938658761150598,0.9850122269042754,0.9878065483729848,0.9704670864162003,0.9869280960963768,1494,subject-disjoint
0.9680439282520343,0.9947511421116051,0.9868764708493138,0.9895570975341955,0.9740929338366313,0.9859943806041641,1575,subject-disjoint
0.966734501498907,0.9934092499181256,0.9912506424304695,0.9869048069807155,0.9826530594465782,0.9816789549947027,1523,subject-disjoint
0.9702512670848803,0.9963311623767731,0.9968003907820236,0.9926891470857758,0.9936211912592938,0.9769383516459652,1528,subject-disjoint
0.9688840561403401,0.9912443699176242,0.9963497566018944,0.9826407311716103,0.9927260648375934,0.980979012222234,1480,subject-disjoint
0.9684798067657502,0.9929570586223312,0.9966146600405937,0.9860126294752956,0.9932521638007122,0.9786323574436097,1561,subject-disjoint
0.9626766335326611,0.9867402436301683,0.9863237309049944,0.9738275278644501,0.9730164954789451,0.9889613194730053,1483,subject-disjoint
0.9622066594932193,0.9814403078706662,0.9904799573788321,0.9635569868457406,0.9811394678278013,0.9896104731135984,1550,subject-disjoint
0.9680611787927147,0.9852530961634967,0.9968053932379055,0.9709348138323971,0.9936311325029838,0.9855874675319656,1568,subject-disjoint
0.9649081735431301,0.9901023331571581,0.995671269594433,0.9803986737115966,0.991379853479211,0.9787337920981602,1558,subject-disjoint
0.9650320224297344,0.9937227042021126,0.9894317336430873,0.9875237256686588,0.9790845077789526,0.9814266935423454,1536,subject-disjoint
0.9640503426000577,0.9856377494120896,0.995721871327359,0.9716822060766037,0.9914801914917825,0.9821901341057869,1532,subject-disjoint
0.9690654983820304,0.9899575306070915,0.9971899137951329,0.9801147581468638,0.9943955765034199,0.9816011883379313,1534,subject-disjoint
0.959445431263408,0.9832131868636061,0.9883965520110082,0.9669806631645566,0.9770592952958813,0.9870767534505844,1537,subject-disjoint
0.9691726443294989,0.9907050029121046,0.9950836335113176,0.9815812084381391,0.9902153718406221,0.9830445449509383,1542,subject-disjoint
0.9623839012321329,0.9935168093360394,0.9737311045899684,0.987117140705184,0.948806992928425,0.9944319389826856,1504,subject-disjoint
0.9630253841866612,0.9883326428429626,0.9879187860636155,0.976934400275947,0.9761259990403421,0.9861706960207811,1530,subject-disjoint
0.9684299001438842,0.9923555171322932,0.992573599608569,0.9848270238210386,0.9852566889481046,0.9831358098123911,1460,subject-disjoint
0.9607883703415973,0.985094411268102,0.9919481335070769,0.9706266496166955,0.9840248964154275,0.9831020207211315,1511,subject-disjoint
0.9712396002595678,0.9952339677777543,0.9971972043476761,0.990513150187403,0.9944100761097288,0.9786186782147489,1479,subject-disjoint
0.9657468322692688,0.9829265286505834,0.9962535867186529,0.9664262772938829,0.9925351398883715,0.986065993517901,1475,subject-disjoint
0.9712854401849269,0.9948727772973792,0.9965637523818096,0.9897978632220614,0.9931510394878661,0.97963878701531,1524,subject-disjoint
0.9699468174396654,0.9944776156839547,0.9903046508655305,0.9890158898455519,0.9807954961013131,0.9848204457791275,1542,subject-disjoint
0.9693717765746871,0.9902809425428984,0.9925398806290235,0.980748986789299,0.9851902438071012,0.9861690891681699,1533,subject-disjoint
0.9681509896634318,0.9942771709279695,0.994451784755844,0.9886194706799867,0.9889647952031643,0.9791249062061772,1497,subject-disjoint
0.9668609395341349,0.9934145992606656,0.993620323504033,0.986915366079227,0.9873215315353348,0.9794781580306455,1576,subject-disjoint
0.9672169289647987,0.9929167908638865,0.9899625102979361,0.985933219674689,0.9801245205165113,0.983919373928293,1460,subject-disjoint
0.9658196706750068,0.9865729332650837,0.9947171347489894,0.9735016614897094,0.9894897935026644,0.9840610409273394,1575,subject-disjoint
0.9689986012423013,0.992159817426607,0.995506874532813,0.9844416154287992,0.991053944814013,0.9810237480825038,1540,subject-disjoint
0.961293291650816,0.9813362640992429,0.9963979066884098,0.9633564340360982,0.9928216703898963,0.982939497041105,1504,subject-disjoint
0.9702044605303082,0.9921222645329293,0.9950153180334367,0.9843676763761033,0.9900800836947898,0.9827644374125111,1505,subject-disjoint
0.9666578254367684,0.984230183437364,0.9968665890372665,0.9689500193734816,0.9937527532659365,0.9851058786299329,1478,subject-disjoint
0.9677606511444541,0.9920954315241635,0.9910211735295202,0.9843148474110204,0.9822021508580339,0.9842388451140479,1575,subject-disjoint
0.9611680407358547,0.9811805791025281,0.9961508150197756,0.9630564150791431,0.9923311488661511,0.9832074161496003,1565,subject-disjoint
0.9609047735745504,0.9760450256629526,0.9960026266023791,0.953210883413,0.99203708395353,0.9881477842924562,1570,subject-disjoint
0.96878316860111,0.9923303785661213,0.9967479370421504,0.984777507884052,0.9935169573471662,0.9794220618352574,1478,subject-disjoint
0.9665094550422032,0.9934662457633167,0.9943234497721484,0.9870173171854761,0.9887109822207437,0.9783833237132502,1555,subject-disjoint
0.9679835857680625,0.9900774310164961,0.9968590342633142,0.9803498420804854,0.9937377380767636,0.9807121593844786,1500,subject-disjoint
0.969312442260751,0.9941312910132997,0.9943099014585808,0.9883310636184074,0.9886841909855297,0.9805816677093097,1540,subject-disjoint
0.9687855053787497,0.9900638786301286,0.997179263783901,0.9803232676609405,0.9943743959129877,0.9812236574075415,1530,subject-disjoint
0.9707780552027738,0.9940156482981628,0.997202181201537,0.9881024954479393,0.9944199743038626,0.9793412169125809,1523,subject-disjoint
0.9656046249947536,0.9883382748577682,0.9967345215000768,0.9769454060534074,0.9934903002846152,0.9801270474091437,1572,subject-disjoint
0.9692709582218456,0.9916660378329205,0.9964777784541884,0.9834698374154365,0.9929802819106767,0.9808314111134404,1568,subject-disjoint
0.9699281308162133,0.9923995677900165,0.9972852444978196,0.9849137972414056,0.9945851888839099,0.979985051078907,1556,subject-disjoint
0.9628014857557231,0.9825790536739614,0.9967755598008282,0.9657546930030357,0.9935718467972499,0.9828872458494168,1534,subject-disjoint
0.9679238851391614,0.9869912423319604,0.9965070213814089,0.9743165938703512,0.9930383596238022,0.9840295602562572,1574,subject-disjoint
0.9707015429202457,0.9920816143520756,0.9973115225134584,0.9842876451889819,0.9946374620893603,0.981052608279616,1565,subject-disjoint
0.967889873426615,0.9943033265611665,0.9964078663789209,0.9886711896553171,0.9928414472359038,0.9769223763060286,1556,subject-disjoint
0.96109713068815,0.9839519565668435,0.9870860003606141,0.968410857071421,0.9745012910395484,0.9893415445193385,1472,subject-disjoint
0.9640144500500479,0.9889882973106658,0.9895265570320375,0.9782164683948907,0.9792702261680428,0.9849513587078287,1458,subject-disjoint
0.9675148637901095,0.9915905951219424,0.9934278495604525,0.9833214469492685,0.9869415214067317,0.9821191510361098,1459,subject-disjoint
0.9685213810734036,0.9942572276093862,0.9899345976932341,0.988580037464324,0.9800698008588775,0.983953989039515,1542,subject-disjoint
0.9671099581571995,0.9942131648318219,0.989638567751575,0.9884929192432499,0.9794896520834786,0.9828543127828354,1544,subject-disjoint
0.9683142677049559,0.9958103660627521,0.9891309260225497,0.9916556917226459,0.9784955851212582,0.9830066172156786,1532,subject-disjoint
0.9696195865340617,0.9907918187485508,0.9971417343117701,0.9817516714142551,0.9942997614198886,0.981390585554392,1529,subject-disjoint
0.9717418057711807,0.9946860200807729,0.9962165530222804,0.9894282183966963,0.9924616270788064,0.9806225570054294,1564,subject-disjoint
0.9596733370840588,0.9857602900171878,0.99514380580855,0.9719204250382711,0.9903345489244707,0.9781762393256616,1494,subject-disjoint
0.9705119140286692,0.9949391975310014,0.997302212926814,0.9899293605788498,0.9946189428001816,0.9780710522933787,1552,subject-disjoint
0.9687943517579414,0.9893892443609899,0.9974614908456879,0.9790013007880547,0.9949358371152177,0.9816178036082439,1529,subject-disjoint
0.9602115424942113,0.9819474426694389,0.9963312264872979,0.9645351171693988,0.9926892743711414,0.981298726768968,1536,subject-disjoint
0.9711369632757672,0.9944443242703993,0.9973341279567938,0.9889500385434757,0.9946824318698039,0.9791541859410212,1576,subject-disjoint
0.9636570402258668,0.9855881860535481,0.996626954472116,0.9715858712441757,0.9932765873213002,0.9809498471813997,1574,subject-disjoint
0.9706759631889031,0.9917145913435588,0.9968424438154703,0.9835653504745611,0.9937047651885523,0.9818473645240441,1575,subject-disjoint
0.9655705839193806,0.9896597017049397,0.990479443835613,0.9795310583720961,0.9811384600219342,0.9849399904936663,1519,subject-disjoint
0.9622610272986781,0.9866929385214576,0.9949948970081443,0.9737353819302794,0.9900396466108364,0.9800452497563631,1561,subject-disjoint
0.9571378827526827,0.9790804911647095,0.9923453744392157,0.959018299377673,0.9848070452581421,0.9848849137678718,1572,subject-disjoint
0.9693502230403961,0.9946888156457492,0.9904058716403594,0.9894337505900476,0.9809940884358572,0.9839072464983013,1539,subject-disjoint
0.9679822526577454,0.9922252406167124,0.9934152227780828,0.9845704423316864,0.9869165968512051,0.9819825531180076,1528,subject-disjoint
0.9550883987163846,0.9755328978346698,0.9886828784931092,0.9522344795384525,0.9776190449736913,0.9898896687767837,1520,subject-disjoint
0.9632204125686233,0.9847501007350844,0.9948273277010261,0.9699583338526658,0.9897078930983204,0.9830953031930622,1570,subject-disjoint
0.9716951135102868,0.994208659770324,0.9968831644299878,0.9884840125420975,0.993785697818059,0.9803898872402806,1573,subject-disjoint
0.9679296197200493,0.9903607327168219,0.9957236658707482,0.9809055222087069,0.991483750071718,0.9814934142142404,1516,subject-disjoint
0.9655121392428352,0.9922050771782981,0.9870079062801981,0.9845307360750001,0.9743490718232682,0.9857931842265968,1543,subject-disjoint
0.9699595461521955,0.9879099336389439,0.9964391018673009,0.9761087145049735,0.9929034737417036,0.9852603631290864,1517,subject-disjoint
0.9675611253434447,0.9921590406863959,0.9969323739053975,0.9844400860251916,0.9938835109123277,0.9781737935692295,1455,subject-disjoint
0.9649097827632456,0.9917931433715528,0.9892826242897049,0.9837198952288584,0.978792536929004,0.9833444194012161,1530,subject-disjoint
0.9572884058885166,0.9732392899352874,0.9955674249873752,0.9478735214497523,0.9911739720058977,0.987626327889068,1514,subject-disjoint
0.9714731651245668,0.9933114725964826,0.9961510696143616,0.9867118235254578,0.992331654158042,0.9817642643528856,1547,subject-disjoint
0.9646961913270382,0.989224586785446,0.9965387248937804,0.9786789170498617,0.9931013279892574,0.9785289214714835,1549,subject-disjoint
0.96558981478445,0.9940492088234596,0.9866864684402331,0.9881688225135139,0.9737227794850943,0.984372420268916,1459,subject-disjoint
0.9723309325625977,0.9964435688831166,0.9968793801756453,0.9929123445247112,0.9937781762976797,0.9788449833648895,1571,subject-disjoint
0.9706472496179164,0.9943039647542347,0.9964454715995208,0.9886724516232711,0.9929161230408782,0.9796680177159217,1557,subject-disjoint
0.9622891900339869,0.9902284656649237,0.9909806574504916,0.9806460491253386,0.9821225576772015,0.9805429524142547,1469,subject-disjoint
0.9640714860362946,0.9852244929935721,0.996077755853114,0.9708792596896323,0.9921861594964079,0.982268108643844,1559,subject-disjoint
0.9687457793927332,0.9893845467695941,0.99555520476427,0.978992101898949,0.991149747090507,0.9834461672222147,1560,subject-disjoint
0.9656739210559795,0.9902958918448768,0.9966188690150772,0.9807783130191398,0.9932605250776364,0.9783933407043837,1556,subject-disjoint
0.9719666420854868,0.9929914267103096,0.9975486028662711,0.9860804098880811,0.995109195037808,0.9812051638104446,1515,subject-disjoint
0.9693507130507122,0.9932539966842325,0.9969005594927612,0.9865984006024376,0.9938202726826935,0.978941646423149,1558,subject-disjoint
0.9710762767693135,0.9946394771989965,0.996508766511538,0.9893361183785719,0.9930418256344397,0.979710227666764,1466,subject-disjoint
0.9693609673489476,0.9909706630575961,0.9965023413542411,0.9821029248371214,0.9930290646607406,0.9815807801644798,1516,subject-disjoint
0.9660710601053191,0.9876983836714703,0.9964837110067972,0.9756957489149413,0.9929920639420202,0.981474402205308,1469,subject-disjoint
0.9518583222117278,0.9724277306818034,0.9844031886748057,0.9463351237835739,0.9692854267534714,0.9938572039236753,1504,subject-disjoint
0.9660128695468833,0.9882451614562918,0.9937529020317124,0.9767634646341247,0.9875833719552561,0.9835610556530734,1523,subject-disjoint
0.9688867315694127,0.9934941221448764,0.9919225517159933,0.9870723500015963,0.9839745481902079,0.9831201166047733,1546,subject-disjoint
0.9658386050525799,0.9907250525521419,0.9911698141258131,0.9816205733208547,0.9824942076519346,0.9834849876925509,1529,subject-disjoint
0.9723397932573826,0.9940639286943586,0.9967212651573621,0.9881979154044316,0.993463960255966,0.9813412049856387,1535,subject-disjoint
0.9590931462207801,0.9827302589736312,0.9906902357894756,0.966046879544565,0.9815522160972919,0.9849291306878846,1477,subject-disjoint
0.9624995639080867,0.9874447257850131,0.9895973746058329,0.975200812173497,0.979408950189319,0.9848531539071652,1544,subject-disjoint
0.9661653617959453,0.9942791241483926,0.9894163082392186,0.988623332797456,0.9790542993181672,0.9820478426530003,1562,subject-disjoint
0.9728225174797165,0.9950997899374531,0.9971239844777561,0.9902473698114922,0.9942644644447973,0.9804169405826157,1484,subject-disjoint
0.9690906726351849,0.9929054729765759,0.9946187615227311,0.985910901443596,0.9892951285118086,0.9812567199206647,1549,subject-disjoint
0.965968660109551,0.9905618965143941,0.9928288676950082,0.9813002828939863,0.9857598533655745,0.9821470373802818,1545,subject-disjoint
0.9701846432552578,0.9921913862727562,0.9968348475288958,0.9845037765685198,0.9936896682200185,0.9808900195562169,1541,subject-disjoint
0.9581796701631872,0.979603116966189,0.9898893995552641,0.96002166730818,0.979981201186713,0.9878649171247958,1562,subject-disjoint
0.962053853621956,0.9832765738533618,0.994612967930818,0.9671032933508383,0.9892836651013988,0.9835637936344414,1509,subject-disjoint
0.9628487562271886,0.9829278595252927,0.9924370298397848,0.9664288504319093,0.9849875980277191,0.9868650063465646,1458,subject-disjoint
0.9675803015956121,0.9940479131138111,0.9898615949136829,0.9881662616663726,0.9799267010634036,0.9832754850528987,1547,subject-disjoint
0.9667630098559798,0.9917071986799996,0.9954645321795345,0.9835508072473712,0.9909700195448427,0.9792450112336493,1575,subject-disjoint
0.9686020755627553,0.9929094881332434,0.992015633500203,0.9859188190471312,0.984157757272521,0.9833145312160707,1504,subject-disjoint
0.9676003809791194,0.9836988135877375,0.9965837136559261,0.9679205601052009,0.9931906898650787,0.9868697869816099,1543,subject-disjoint
0.9722756251996396,0.9956938850395877,0.996128588672039,0.9914246963226305,0.9922870373948797,0.9802590775069709,1561,subject-disjoint
0.9621509772112344,0.9915340318826699,0.9823800208425785,0.9832102056291796,0.9653702177270328,0.9875818235727146,1508,subject-disjoint
0.9668531593966787,0.9896359539657674,0.9968414624009599,0.9794845311946474,0.9937028146984629,0.9800166854147039,1556,subject-disjoint
0.9723883762886261,0.9952379488169022,0.9967381503954086,0.9905210369410536,0.9934975109322117,0.9802221572956218,1537,subject-disjoint
0.9535019401695,0.9824605769663624,0.9911249477019743,0.9655258113118673,0.9824060426951585,0.9790257720713841,1529,subject-disjoint
0.9640858863270969,0.9860450971847065,0.9974693810645446,0.9724743126611508,0.9949515378629681,0.9801119672722971,1538,subject-disjoint
0.9717608998270122,0.9962910388355203,0.9959110784604502,0.9926094887901038,0.9918554593087625,0.9793682381808839,1471,subject-disjoint
0.9654181578437333,0.9894535560667373,0.9959382557561567,0.9791272454688701,0.991909373567654,0.9796250860665842,1491,subject-disjoint
0.9681721818064355,0.9934734704835249,0.9878817878423826,0.9870315797446286,0.9760537612858796,0.9863935104586606,1546,subject-disjoint
